symbol,id,current_price,previous_price,price_change_pct,weight_ratio,contribution
CC,canton,0.1450241250694374,0.14712672771547802,-1.42910991,0.019999999999999987,-4.205205292081235e-05
HYPE,hyperliquid,42.45464072863169,43.09392759096161,-1.48347319,0.019999999999999987,-0.012785737246598492
SUI,sui,0.963340666326209,0.9931172644206838,-2.99829629,0.019999999999999987,-0.0005955319618894968
BCH,bitcoin-cash,449.9483006435059,464.90539003813893,-3.21723295,0.019999999999999987,-0.29914178789266066
SHIB,shiba-inu,6.253211789195e-06,6.401534744274813e-06,-2.31699055,0.019999999999999987,-2.966459101596271e-09
USDT,tether,0.9998002585074244,0.9997539451058681,0.00463248,0.05,2.3156700778126374e-06
DOGE,dogecoin,0.1076232818609325,0.1124526301663981,-4.29456234,0.019999999999999987,-9.65869661093121e-05
HBAR,hedera-hashgraph,0.08972374319609865,0.09114436504234882,-1.55865022,0.019999999999999987,-2.841243692500354e-05
BTC,bitcoin,79838.41221393905,81291.01120249063,-1.78691219,0.32,-464.8316763365036
SOL,solana,87.92295218349379,89.10438943939698,-1.32590242,0.05,-0.05907186279515955
AVAX,avalanche-2,9.446782676160197,9.594351046668478,-1.53807558,0.019999999999999987,-0.0029513674101656288
BNB,binancecoin,635.4197232404019,647.2724669423674,-1.83118305,0.05,-0.5926371850982719
XRP,ripple,1.383688598487777,1.4233678771798577,-2.78770368,0.05,-0.0019839639346040383
ETH,ethereum,2284.5771767945703,2347.398578440172,-2.67621367,0.2,-12.564280329120358
XLM,stellar,0.1579921099789802,0.16175907248693863,-2.32874883,0.019999999999999987,-7.533925015916871e-05
LINK,chainlink,9.825960320564977,9.982576760724648,-1.56889793,0.019999999999999987,-0.0031323288031934004
ZEC,zcash,558.6256228075786,557.4030928444263,0.21932601,0.019999999999999987,0.024450599263045644
LTC,litecoin,56.308507756844776,56.785163710050156,-0.83940227,0.019999999999999987,-0.009533119064107603
TRX,tron,0.348788736083811,0.34638758747657966,0.69319707,0.019999999999999987,4.802297214462678e-05
ADA,cardano,0.2613218864005894,0.2663261777857456,-1.87900845,0.019999999999999987,-0.0001000858277031235
