symbol,id,current_price,previous_price,price_change_pct,weight_ratio,contribution
BNB,binancecoin,1088.3455810546875,1078.6114501953125,0.902468711750859,0.05,0.48670654296875004
SOL,solana,187.5420379638672,184.62442016601562,1.580298963283422,0.023333333333333324,0.06807774861653643
ETH,ethereum,3851.2197265625,3804.375244140625,1.231331806556768,0.2,9.368896484375
BTC,bitcoin,109510.5234375,108305.546875,1.1125714215641347,0.3,361.49296875
DOT,polkadot,2.8792316913604736,2.873090982437134,0.21373179481183335,0.023333333333333324,0.00014328320821126297
ATOM,cosmos-hub,2.968857765197754,2.952604055404663,0.5504872813318462,0.023333333333333324,0.0003792532285054523
OP,optimism,0.3989398777484894,0.40035000443458557,-0.3522234720810591,0.023333333333333324,-3.290295600891112e-05
LTC,litecoin,95.71284484863281,93.38381958007812,2.4940351326682597,0.023333333333333324,0.054343922932942684
ARB,arbitrum,0.0011746755335479975,0.0011749999830499291,-0.027612723966985442,0.023333333333333324,-7.570488378405568e-09
ADA,cardano,0.6089221835136414,0.6011229753494263,1.2974397060238063,0.023333333333333324,0.0001819815238316853
LINK,chainlink,17.24860954284668,16.80474281311035,2.6413181961347343,0.023333333333333324,0.010356890360514319
NEAR,near,2.100554943084717,2.09919810295105,0.06463611660849633,0.023333333333333324,3.165960311889647e-05
AVAX,avalanche-2,18.2067928314209,18.13192367553711,0.4129134736255313,0.023333333333333324,0.001746946970621744
TON,toncoin,0.010227235034108162,0.009860999882221222,3.713975826601912,0.023333333333333324,8.54548687736193e-06
DOGE,dogecoin,0.186435729265213,0.18271000683307648,2.0391452535713395,0.023333333333333324,8.693352341651913e-05
USDT,tether,0.99977046251297,0.9998959898948669,-0.012554043937129666,0.05,-6.2763690948486335e-06
XRP,ripple,2.509303331375122,2.4397149085998535,2.852317806886928,0.05,0.0034794211387634277
ICP,internet-computer,2.948666572570801,2.891906976699829,1.9627047594644287,0.023333333333333324,0.001324390570322672
MATIC,polygon,,,,0.023333333333333324,
SUI,sui,,,,0.023333333333333324,
