symbol,id,current_price,previous_price,price_change_pct,weight_ratio,contribution
ATOM,cosmos-hub,4.454036712646484,4.478713035583496,-0.5509690560872693,0.023333333333333324,-0.0005757808685302732
LINK,chainlink,23.353727340698242,23.496610641479492,-0.608101751190504,0.023333333333333324,-0.003333943684895832
SOL,solana,239.808837890625,238.55270385742188,0.5265645758322224,0.023333333333333324,0.029309794108072905
ADA,cardano,0.8944657444953918,0.8909350037574768,0.3962961072383919,0.023333333333333324,8.238395055135087e-05
ARB,arbitrum,0.0011746755335479975,0.0011749999830499291,-0.027612723966985442,0.023333333333333324,-7.570488378405568e-09
OP,optimism,0.8115373849868774,0.7917640209197998,2.4973809802707025,0.023333333333333324,0.000461378494898478
USDT,tether,1.0006121397018433,1.0005459785461426,0.006612505284042669,0.05,3.3080577850341797e-06
DOGE,dogecoin,0.26764044165611267,0.26538699865341187,0.8491158248651542,0.023333333333333324,5.2580336729685444e-05
BTC,bitcoin,115804.5546875,115688.859375,0.1000055780003617,0.3,34.70859375
TON,toncoin,0.013600547797977924,0.013598999939858913,0.01138214667149029,0.023333333333333324,3.6116689443588245e-08
XRP,ripple,2.9775328636169434,2.991852045059204,-0.47860593460521406,0.05,-0.0007159590721130372
LTC,litecoin,114.0091781616211,114.12752532958984,-0.10369730494634855,0.023333333333333324,-0.0027614339192708324
BNB,binancecoin,1037.8836669921875,984.1240844726562,5.462683351392461,0.05,2.687979125976563
ICP,internet-computer,4.738954544067383,4.7241530418396,0.3133154683324868,0.023333333333333324,0.0003453683853149413
DOT,polkadot,4.354372978210449,4.358479976654053,-0.0942300633615889,0.023333333333333324,-9.582996368408199e-05
NEAR,near,3.1575818061828613,3.125201940536499,1.0360887476219771,0.023333333333333324,0.0007555301984151202
AVAX,avalanche-2,33.28164291381836,33.7672233581543,-1.4380230177222342,0.023333333333333324,-0.011330210367838538
ETH,ethereum,4490.4443359375,4470.9169921875,0.4367637284280246,0.2,3.9054687500000003
MATIC,polygon,,,,0.023333333333333324,
SUI,sui,,,,0.023333333333333324,
