symbol,id,current_price,previous_price,price_change_pct,weight_ratio,contribution
DOGE,dogecoin,0.0900002047419548,0.09202200174331665,-2.1970800059331275,0.023333333333333324,-4.7175263365109745e-05
HYPE,hyperliquid,38.4224739074707,39.07870864868164,-1.6792641412757492,0.023333333333333324,-0.015312143961588535
SOL,solana,82.72683715820312,86.44393157958984,-4.30000620455856,0.023333333333333324,-0.08673220316569007
SHIB,shiba-inu,5.786960628029192e-06,6.000000212225132e-06,-3.5506596110091326,0.023333333333333324,-4.970923631238594e-09
TON,toncoin,1.2192829847335815,1.2611249685287476,-3.317830099262853,0.023333333333333324,-0.0009763129552205399
TRX,tron,0.31115952134132385,0.3111869990825653,-0.00882997725563106,0.023333333333333324,-6.411472956339516e-07
USDT,tether,0.9991230368614197,0.9994829893112183,-0.036013864532769,0.05,-1.79976224899292e-05
SUI,sui,0.8764132857322693,0.9263899922370911,-5.394780483771811,0.023333333333333324,-0.0011661231517791743
XLM,stellar,0.16773457825183868,0.17388799786567688,-3.538725897914774,0.023333333333333324,-0.00014357979098955783
USDC,usd-coin,0.9999161958694458,1.0000849962234497,-0.01687860078306569,0.023333333333333324,-3.938674926757811e-06
BCH,bitcoin-cash,468.6492004394531,461.90447998046875,1.460198104004018,0.023333333333333324,0.15737681070963536
ETH,ethereum,1984.936767578125,2059.578369140625,-3.6241204841185426,0.2,-14.9283203125
BTC,bitcoin,65981.3984375,68791.625,-4.085128912858216,0.3,-843.06796875
LTC,litecoin,53.48398971557617,54.56801223754883,-1.9865530693213174,0.023333333333333324,-0.025293858846028635
HBAR,hedera-hashgraph,0.08905686438083649,0.09113799780607224,-2.283496977478139,0.023333333333333324,-4.855977992216744e-05
XRP,ripple,1.3255435228347778,1.3601139783859253,-2.541732244541217,0.05,-0.0017285227775573732
AVAX,avalanche-2,8.761886596679688,9.100454330444336,-3.720338803657486,0.023333333333333324,-0.007899913787841793
LINK,chainlink,8.525513648986816,8.914505958557129,-4.363587969750748,0.023333333333333324,-0.009076487223307289
ADA,cardano,0.2460843026638031,0.2547740042209625,-3.410748904202543,0.023333333333333324,-0.00020275970300038648
BNB,binancecoin,610.63232421875,628.9946899414062,-2.919319672534404,0.05,-0.9181182861328125
