date,BTC,ETH,BNB,XRP,USDT,SOL,TON,ADA,DOGE,DOT,LINK,AVAX,NEAR,ICP,ATOM,LTC,OP,ARB,MATIC,SUI
2025-01-08,95043.5234375,3326.329345703125,695.837158203125,2.375304937362671,0.9997599720954895,197.55905151367188,0.06152400001883507,0.9480310082435608,0.34224799275398254,6.761236190795898,20.45516014099121,37.422332763671875,5.157043933868408,10.85885238647461,6.467558860778809,101.49867248535156,1.8046220541000366,0.0009830000344663858,0.4621489942073822,
2025-01-09,92484.0390625,3219.4306640625,685.1207275390625,2.275212049484253,0.9999650120735168,185.02528381347656,0.267208993434906,0.9059900045394897,0.3209120035171509,6.557372093200684,19.645790100097656,36.18815612792969,4.975574970245361,10.114784240722656,6.389211177825928,102.26554870605469,1.7498650550842285,0.0009830000344663858,0.449209988117218,
2025-01-10,94701.453125,3267.489990234375,693.6244506835938,2.343251943588257,0.9999110102653503,187.5791778564453,0.14988300204277039,0.9314529895782471,0.3339810073375702,6.736066818237305,20.266521453857422,36.68634796142578,5.085244178771973,10.338568687438965,6.648062229156494,104.01673126220703,1.7897800207138062,0.0009830000344663858,0.45789799094200134,
2025-01-11,94566.59375,3282.2177734375,696.6578369140625,2.576770067214966,0.9996119737625122,187.99551391601562,0.10502900183200836,0.9945240020751953,0.34095498919487,6.73646879196167,20.192392349243164,37.095218658447266,5.083042144775391,10.472542762756348,6.614790916442871,104.37470245361328,1.7910020351409912,0.0009830000344663858,0.45986101031303406,
2025-01-12,94488.4375,3265.951171875,693.0482788085938,2.5063140392303467,0.999534010887146,188.5603790283203,0.1383419930934906,0.9685549736022949,0.33595898747444153,6.628734111785889,19.837339401245117,36.55796432495117,4.969961166381836,10.23379135131836,6.458796977996826,102.35240936279297,1.782047986984253,0.0009830000344663858,0.4495779871940613,
2025-01-13,94516.5234375,3135.499755859375,688.2675170898438,2.522934913635254,0.9995449781417847,182.83535766601562,0.22050899267196655,0.9447420239448547,0.3382990062236786,6.396489143371582,19.361106872558594,35.28932571411133,4.754609107971191,9.78522777557373,6.282826900482178,98.4621810913086,1.7268500328063965,0.0009830000344663858,0.4391629993915558,
2025-01-14,96534.046875,3223.6845703125,698.6196899414062,2.669132947921753,0.9997929930686951,187.49859619140625,0.26327601075172424,0.9949089884757996,0.3561199903488159,6.664538860321045,20.310087203979492,36.50234603881836,5.0469841957092285,10.242833137512207,6.275489807128906,102.41368865966797,1.7872469425201416,0.0009830000344663858,0.45565301179885864,
2025-01-15,100504.4921875,3450.53759765625,714.0284423828125,3.155057907104492,1.0000330209732056,205.91134643554688,0.11146599799394608,1.0791540145874023,0.3857100009918213,7.164988040924072,22.114240646362305,39.852821350097656,5.312411785125732,11.02816390991211,6.678083896636963,117.21080017089844,1.8995649814605713,0.0009830000344663858,0.48632898926734924,
2025-01-16,99756.90625,3308.34521484375,708.2980346679688,3.245539903640747,0.9998999834060669,211.22784423828125,0.1840669959783554,1.0900989770889282,0.3767479956150055,7.1502227783203125,23.005603790283203,40.04843521118164,5.159666061401367,10.822026252746582,6.5878520011901855,124.29759216308594,1.837797999382019,0.0009830000344663858,0.4729030132293701,
2025-01-17,104462.0390625,3474.107177734375,721.75048828125,3.2986350059509277,1.000296950340271,219.62161254882812,0.44336599111557007,1.1351219415664673,0.41593900322914124,7.512493133544922,25.112716674804688,41.39154052734375,5.754319190979004,11.363189697265625,7.062733173370361,136.990234375,1.9648610353469849,0.0009830000344663858,0.5076119899749756,
