symbol,id,current_price,previous_price,price_change_pct,weight_ratio,contribution
ICP,internet-computer,3.110869884490967,3.144505023956299,-1.0696481388671297,0.023333333333333324,-0.0007848199208577471
ATOM,cosmos-hub,2.4970457553863525,2.5693581104278564,-2.8144132477298855,0.023333333333333324,-0.0016872882843017572
ADA,cardano,0.38629209995269775,0.3902849853038788,-1.0230691677959758,0.023333333333333324,-9.316732486089067e-05
BNB,binancecoin,904.27685546875,902.7507934570312,0.16904576797709403,0.05,0.0763031005859375
ETH,ethereum,3089.593994140625,3118.88525390625,-0.9391579805297146,0.2,-5.858251953125
SOL,solana,138.67112731933594,139.49046325683594,-0.5873777449512119,0.023333333333333324,-0.019117838541666658
XRP,ripple,2.048609733581543,2.0710649490356445,-1.0842352126406052,0.05,-0.001122760772705078
OP,optimism,0.30808964371681213,0.3149229884147644,-2.169846263795938,0.023333333333333324,-0.00015944470961888624
DOT,polkadot,2.047748565673828,2.0661659240722656,-0.8913784795239632,0.023333333333333324,-0.0004297383626302082
ARB,arbitrum,0.0008992253569886088,0.0008989999769255519,0.02507008552188328,0.023333333333333324,5.2588681379954e-09
NEAR,near,1.671270728111267,1.7001090049743652,-1.696260462048016,0.023333333333333324,-0.0006728931268056231
LTC,litecoin,75.96238708496094,78.68950653076172,-3.465671048190755,0.023333333333333324,-0.06363278706868487
AVAX,avalanche-2,13.503217697143555,13.677188873291016,-1.271980505344883,0.023333333333333324,-0.0040593274434407535
LINK,chainlink,13.044486999511719,13.174175262451172,-0.9844127647905876,0.023333333333333324,-0.0030260594685872382
TON,toncoin,0.007080754730850458,0.007060000207275152,0.29397341311574454,0.023333333333333324,4.842722167571384e-07
USDT,tether,0.9989476799964905,0.998553991317749,0.03942587803609232,0.05,1.9684433937072754e-05
BTC,bitcoin,91095.09375,90827.4609375,0.29466067832080167,0.3,80.28984375
DOGE,dogecoin,0.136402428150177,0.13773700594902039,-0.9689319073316716,0.023333333333333324,-3.1140148639678945e-05
MATIC,polygon,,,,0.023333333333333324,
SUI,sui,,,,0.023333333333333324,
