symbol,id,current_price,previous_price,price_change_pct,weight_ratio,contribution
CC,canton,0.15889079412541574,0.1543179844748066,2.96323832,0.019999999999999987,9.14561930121826e-05
HYPE,hyperliquid,58.09653064716672,53.654300714798744,8.27935482,0.019999999999999987,0.08884459864735952
SUI,sui,1.122102616817332,1.0714056033749066,4.73182269,0.019999999999999987,0.0010139402688485071
BCH,bitcoin-cash,380.0384426691796,371.931477253285,2.17969328,0.019999999999999987,0.16213930831789175
SHIB,shiba-inu,5.824838388872e-06,5.767032402331855e-06,1.00235238,0.019999999999999987,1.1561197308028881e-09
USDT,tether,0.999032798431363,0.9990210047885972,0.00118052,0.05,5.896821382855855e-07
DOGE,dogecoin,0.10532683520819124,0.10341402169569916,1.84966553,0.019999999999999987,3.8256270249841495e-05
HBAR,hedera-hashgraph,0.08976079028658131,0.08885524725133846,1.01912162,0.019999999999999987,1.811086070485689e-05
BTC,bitcoin,77537.73911577299,77399.51427215584,0.17858619,0.32,44.231949957488105
SOL,solana,87.14841710658914,85.94114934051362,1.40476102,0.05,0.06036338830377588
AVAX,avalanche-2,9.448834263290442,9.264966723800963,1.98454614,0.019999999999999987,0.0036773507897895617
BNB,binancecoin,656.173923005995,647.9779580576385,1.26485243,0.05,0.4097982474178252
XRP,ripple,1.3711910866707135,1.3650218597285,0.45195078,0.05,0.0003084613471106779
ETH,ethereum,2129.639483329661,2125.23236686807,0.20737104,0.2,0.8814232923181408
XLM,stellar,0.14673491901793106,0.14343442360883485,2.30104833,0.019999999999999987,6.600990818192427e-05
LINK,chainlink,9.731952808760632,9.60690541783163,1.3016407,0.019999999999999987,0.0025009478185800287
ZEC,zcash,669.0905199335992,669.2396271248383,-0.02228009,0.019999999999999987,-0.0029821438247813583
LTC,litecoin,54.10396836055565,53.95254842923959,0.2806539,0.019999999999999987,0.0030283986263211185
TRX,tron,0.36436005070963207,0.3590878885753078,1.4682094,0.019999999999999987,0.00010544324268648479
ADA,cardano,0.25064264192814567,0.24904288083929552,0.64236371,0.019999999999999987,3.199522177700307e-05
