symbol,id,current_price,previous_price,price_change_pct,weight_ratio,contribution
USDT,tether,1.00013267993927,1.0003039836883545,-0.01712516913636719,0.05,-8.565187454223634e-06
BNB,binancecoin,1117.45703125,1109.148681640625,0.7490744700778595,0.05,0.41541748046875004
ETH,ethereum,3956.43310546875,3934.5673828125,0.555733846413875,0.2,4.37314453125
DOGE,dogecoin,0.19701741635799408,0.19769799709320068,-0.34425272143033814,0.023333333333333324,-1.5880217154820754e-05
ARB,arbitrum,0.0011746755335479975,0.0011749999830499291,-0.027612723966985442,0.023333333333333324,-7.570488378405568e-09
AVAX,avalanche-2,19.723617553710938,19.494314193725586,1.176257639569367,0.023333333333333324,0.005350411732991534
OP,optimism,0.4485095739364624,0.44824299216270447,0.05947260267733512,0.023333333333333324,6.2202413876851375e-06
ATOM,cosmos-hub,3.1541433334350586,3.1852669715881348,-0.9771123874605214,0.023333333333333324,-0.000726218223571777
XRP,ripple,2.598729133605957,2.507473945617676,3.6393274653069962,0.05,0.004562759399414063
TON,toncoin,0.011847793124616146,0.011862000450491905,-0.11977175296069564,0.023333333333333324,-3.3150427043437946e-07
DOT,polkadot,3.093569278717041,3.078372001647949,0.4936790310253736,0.023333333333333324,0.0003546031316121418
LINK,chainlink,18.027523040771484,17.87808609008789,0.8358666018866812,0.023333333333333324,0.003486862182617186
LTC,litecoin,96.82655334472656,96.4134521484375,0.4284684212458867,0.023333333333333324,0.009639027913411454
ADA,cardano,0.6555338501930237,0.6558910012245178,-0.05445280249727347,0.023333333333333324,-8.333524068196611e-06
NEAR,near,2.2852344512939453,2.272702932357788,0.5513927384762418,0.023333333333333324,0.0002924021085103352
ICP,internet-computer,3.1283164024353027,3.1465890407562256,-0.5807125774686894,0.023333333333333324,-0.00042636156082153303
SOL,solana,194.48239135742188,193.5602264404297,0.47642273102836974,0.023333333333333324,0.021517181396484366
BTC,bitcoin,111604.796875,111033.921875,0.514144677914441,0.3,171.2625
MATIC,polygon,,,,0.023333333333333324,
SUI,sui,,,,0.023333333333333324,
