symbol,id,current_price,previous_price,price_change_pct,weight_ratio,contribution
ADA,cardano,0.40289685130119324,0.41962599754333496,-3.9866801247017802,0.023333333333333324,-0.00039034674564997337
ARB,arbitrum,0.0008992253569886088,0.0008989999769255519,0.02507008552188328,0.023333333333333324,5.2588681379954e-09
ETH,ethereum,3170.38525390625,3295.94677734375,-3.8095737558812126,0.2,-25.1123046875
NEAR,near,1.7257651090621948,1.8081899881362915,-4.558419171375472,0.023333333333333324,-0.0019232471783955883
TON,toncoin,0.007221235428005457,0.007466999813914299,-3.2913404584646533,0.023333333333333324,-5.7345023378729795e-06
ICP,internet-computer,3.2388973236083984,3.387583017349243,-4.389138007227055,0.023333333333333324,-0.0034693328539530423
OP,optimism,0.31804266571998596,0.3317809998989105,-4.140783885487853,0.023333333333333324,-0.00032056113084157295
USDT,tether,0.9989580512046814,0.9995419979095459,-0.05842142762242375,0.05,-2.91973352432251e-05
SOL,solana,136.66722106933594,141.09841918945312,-3.140501605597301,0.023333333333333324,-0.10339462280273433
AVAX,avalanche-2,14.146642684936523,14.592727661132812,-3.0568992072977585,0.023333333333333324,-0.010408649444580073
DOGE,dogecoin,0.14680521190166473,0.15063300728797913,-2.541139857213659,0.023333333333333324,-8.931522568066911e-05
BTC,bitcoin,91277.6328125,93729.03125,-2.6154099800322017,0.3,-735.41953125
ATOM,cosmos-hub,2.446352243423462,2.5356979370117188,-3.5235148589326637,0.023333333333333324,-0.002084732850392659
LTC,litecoin,81.80681610107422,83.9468002319336,-2.549214651358822,0.023333333333333324,-0.0499329630533854
BNB,binancecoin,899.4483032226562,917.5072631835938,-1.9682634334987181,0.05,-0.9029479980468751
DOT,polkadot,2.1508629322052,2.2341198921203613,-3.726611101257571,0.023333333333333324,-0.0019426623980204256
XRP,ripple,2.1746232509613037,2.306900978088379,-5.734001085590057,0.05,-0.00661388635635376
LINK,chainlink,13.436055183410645,14.041692733764648,-4.3131377522432786,0.023333333333333324,-0.014131542841593419
MATIC,polygon,,,,0.023333333333333324,
SUI,sui,,,,0.023333333333333324,
