symbol,id,current_price,previous_price,price_change_pct,weight_ratio,contribution
BTC,bitcoin,69195.390625,70555.390625,-1.9275635609876551,0.3,-408.0
DOT,polkadot,1.3707977533340454,1.3667919635772705,0.29307969782692567,0.023333333333333324,9.346842765808102e-05
ARB,arbitrum,0.0008992253569886088,0.0008989999769255519,0.02507008552188328,0.023333333333333324,5.2588681379954e-09
ATOM,cosmos-hub,1.9893885850906372,1.9850809574127197,0.21700010076828313,0.023333333333333324,0.00010051131248474117
BNB,binancecoin,646.398193359375,657.4215087890625,-1.676750042752917,0.05,-0.5511657714843751
AVAX,avalanche-2,9.21153736114502,9.274421691894531,-0.678040451885753,0.023333333333333324,-0.0014673010508219396
TON,toncoin,0.005012244451791048,0.004902999848127365,2.22811762283468,0.023333333333333324,2.5490407521526007e-06
LINK,chainlink,8.888943672180176,8.879450798034668,0.10690834784070624,0.023333333333333324,0.00022150039672851554
USDT,tether,0.9993048310279846,0.9992409944534302,0.006388506367205338,0.05,3.1918287277221682e-06
OP,optimism,0.19641532003879547,0.19724200665950775,-0.4191230026063142,0.023333333333333324,-1.9289354483286533e-05
DOGE,dogecoin,0.09806680679321289,0.09848900139331818,-0.4286718254145394,0.023333333333333324,-9.851207335789994e-06
SHIB,shiba-inu,6.2965027609607205e-06,6.000000212225132e-06,4.9417089708006845,0.023333333333333324,6.918392803830403e-09
ETH,ethereum,2086.390380859375,2063.386962890625,1.1148378070841458,0.2,4.60068359375
XRP,ripple,1.423008680343628,1.4715230464935303,-3.2968811644171314,0.05,-0.0024257183074951174
ICP,internet-computer,2.4952752590179443,2.503700017929077,-0.3364923453609836,0.023333333333333324,-0.0001965777079264322
SOL,solana,87.49238586425781,87.46477508544922,0.03156788407860933,0.023333333333333324,0.0006442515055338539
NEAR,near,1.073212742805481,1.0868209600448608,-1.252112145391282,0.023333333333333324,-0.0003175250689188638
LTC,litecoin,55.233062744140625,55.06094741821289,0.3125905637264781,0.023333333333333324,0.004016024271647134
TRX,tron,0.27817007899284363,0.2739720046520233,1.5323004794421724,0.023333333333333324,9.795506795247392e-05
ADA,cardano,0.2716200351715088,0.2762340009212494,-1.6703105824601105,0.023333333333333324,-0.00010765920082728063
