symbol,id,current_price,previous_price,price_change_pct,weight_ratio,contribution
CC,canton,0.09855861889125286,0.103584,-4.86132614,0.019999999999999987,-0.00010050762217494257
HYPE,hyperliquid,79.79979664457726,82.949625,-3.79727897,0.019999999999999987,-0.06299656710845479
SUI,sui,0.7330621397293333,0.769533,-4.71032479,0.019999999999999987,-0.0007294172054133336
BCH,bitcoin-cash,224.87271511090015,249.957074,-9.99165789,0.019999999999999987,-0.5016871777819969
SHIB,shiba-inu,5.081305640111e-06,5e-06,-2.46089634,0.019999999999999987,1.626112802219998e-09
USDT,tether,0.9997865541004867,0.999781,-0.00277663,0.05,2.7770502433188685e-07
DOGE,dogecoin,0.08369494527159477,0.085856,-2.53620419,0.019999999999999987,-4.322109456810466e-05
HBAR,hedera-hashgraph,0.07529174430939346,0.076223,-1.19324444,0.019999999999999987,-1.862511381213071e-05
BTC,bitcoin,76902.13906663214,78021.545994,-1.42626013,0.32,-358.21021675771567
SOL,solana,99.32489082115468,101.356198,-2.00412764,0.05,-0.10156535894226622
AVAX,avalanche-2,7.53369607159947,7.737571,-2.63487056,0.019999999999999987,-0.0040774985680105905
BNB,binancecoin,712.2087710624611,721.085622,-1.2386386,0.05,-0.4438425468769424
XRP,ripple,1.3457946603461144,1.390037,-3.20892916,0.05,-0.002212116982694279
ETH,ethereum,2448.346877175498,2456.364711,-0.27956888,0.2,-1.603566764900461
XLM,stellar,0.17607233715756088,0.180749,-2.57117106,0.019999999999999987,-9.353325684878227e-05
LINK,chainlink,11.551421243346894,11.739248,-1.59838744,0.019999999999999987,-0.003756535133062113
ZEC,zcash,1118.550528552846,1241.077439,-9.87262413,0.019999999999999987,-2.4505382089430787
LTC,litecoin,52.356007504468565,52.920279,-1.05972536,0.019999999999999987,-0.011285429910628714
TRX,tron,0.34037419367976895,0.338533,0.54400481,0.019999999999999987,3.682387359537962e-05
ADA,cardano,0.20711058358858678,0.211053,-1.86809235,0.019999999999999987,-7.884832822826422e-05
