symbol,id,current_price,previous_price,price_change_pct,weight_ratio,contribution
TON,toncoin,0.00828483235090971,0.008346999995410442,-0.7447902783624616,0.023333333333333324,-1.4505783716837558e-06
LTC,litecoin,78.55377197265625,81.5561752319336,-3.681392918119264,0.023333333333333324,-0.07005607604980466
ETH,ethereum,3062.068115234375,3116.6953125,-1.752728187658703,0.2,-10.925439453125001
OP,optimism,0.3003915846347809,0.31585898995399475,-4.896933698631378,0.023333333333333324,-0.00036090612411499007
ADA,cardano,0.3965473473072052,0.4110569953918457,-3.52983850105969,0.023333333333333324,-0.00033855845530827826
ICP,internet-computer,3.0723941326141357,3.303657054901123,-7.000209720433858,0.023333333333333324,-0.005396134853363035
BTC,bitcoin,88068.6640625,90298.7109375,-2.469633123050363,0.3,-669.0140625
BNB,binancecoin,876.85693359375,897.4295654296875,-2.2923951503745488,0.05,-1.0286315917968751
NEAR,near,1.5903156995773315,1.666031002998352,-4.5446515271778125,0.023333333333333324,-0.0017666904131571446
AVAX,avalanche-2,12.89376449584961,13.386377334594727,-3.679956320012334,0.023333333333333324,-0.011494299570719397
ARB,arbitrum,0.0011746755335479975,0.0011749999830499291,-0.027612723966985442,0.023333333333333324,-7.570488378405568e-09
DOT,polkadot,1.9507722854614258,2.0396690368652344,-4.35839098388403,0.023333333333333324,-0.002074257532755533
XRP,ripple,1.98455810546875,2.023993968963623,-1.9484180338277368,0.05,-0.0019717931747436526
USDT,tether,1.0002400875091553,1.0002570152282715,-0.0016923369552501732,0.05,-8.463859558105469e-07
ATOM,cosmos-hub,2.1018178462982178,2.182497024536133,-3.6966455088323635,0.023333333333333324,-0.0018825141588846835
LINK,chainlink,13.257944107055664,13.742837905883789,-3.528338194402514,0.023333333333333324,-0.011314188639322912
DOGE,dogecoin,0.1339564472436905,0.139165997505188,-3.7434074090571534,0.023333333333333324,-0.00012155617276827489
SOL,solana,129.83837890625,133.24746704101562,-2.5584637445425162,0.023333333333333324,-0.07954538981119788
MATIC,polygon,,,,0.023333333333333324,
SUI,sui,,,,0.023333333333333324,
