symbol,id,current_price,previous_price,price_change_pct,weight_ratio,contribution
LINK,chainlink,17.78997039794922,18.216867446899414,-2.343416343092808,0.023333333333333324,-0.00996093114217122
AVAX,avalanche-2,19.481624603271484,20.326379776000977,-4.155954882466972,0.023333333333333324,-0.019710954030354808
ARB,arbitrum,0.0011746755335479975,0.0011749999830499291,-0.027612723966985442,0.023333333333333324,-7.570488378405568e-09
DOGE,dogecoin,0.19334782660007477,0.20038199424743652,-3.5103791005671847,0.023333333333333324,-0.0001641305784384409
LTC,litecoin,96.81180572509766,99.379150390625,-2.5833835924698456,0.023333333333333324,-0.059904708862304666
ETH,ethereum,3981.784423828125,4120.1220703125,-3.3576103844389804,0.2,-27.667529296875003
ICP,internet-computer,3.0801022052764893,3.175226926803589,-2.995840099619551,0.023333333333333324,-0.0022195768356323233
ATOM,cosmos-hub,3.097304344177246,3.179068088531494,-2.5719406466697348,0.023333333333333324,-0.0019078207015991203
OP,optimism,0.4351056218147278,0.4520469903945923,-3.7477007788673355,0.023333333333333324,-0.00039529860019683823
ADA,cardano,0.6452670097351074,0.6673650145530701,-3.3112321347503526,0.023333333333333324,-0.0005156201124191282
SOL,solana,194.1396484375,198.74171447753906,-2.315601458977634,0.023333333333333324,-0.10738154093424475
XRP,ripple,2.6088709831237793,2.634629964828491,-0.9777077634653297,0.05,-0.0012879490852355957
BTC,bitcoin,112917.171875,114119.328125,-1.053420371247915,0.3,-360.64687499999997
USDT,tether,1.0001016855239868,0.9999619722366333,0.013971860053940688,0.05,6.985664367675781e-06
BNB,binancecoin,1102.357421875,1139.7459716796875,-3.2804283352356634,0.05,-1.869427490234375
DOT,polkadot,3.0451931953430176,3.1401870250701904,-3.025101020059451,0.023333333333333324,-0.0022165226936340324
TON,toncoin,0.012285747565329075,0.012543999589979649,-2.058769396460036,0.023333333333333324,-6.025880575180051e-06
NEAR,near,2.2361316680908203,2.3303980827331543,-4.045077763356886,0.023333333333333324,-0.002199549674987792
MATIC,polygon,,,,0.023333333333333324,
SUI,sui,,,,0.023333333333333324,
