symbol,id,current_price,previous_price,price_change_pct,weight_ratio,contribution
CC,canton,0.1568040534792181,0.16621040381541385,-5.65930298,0.019999999999999987,-0.00018812700672391478
HYPE,hyperliquid,59.45679131022707,61.357325630026516,-3.09748559,0.019999999999999987,-0.03801068639598893
SUI,sui,0.9990561126749038,1.0386152243990876,-3.80883226,0.019999999999999987,-0.0007911822344836755
BCH,bitcoin-cash,343.4921184570598,349.04108528868056,-1.58977469,0.019999999999999987,-0.11097933663241512
SHIB,shiba-inu,5.506965574503e-06,5.5485878289231135e-06,-0.7501414,0.019999999999999987,-8.324450884022655e-10
USDT,tether,0.9984347185026247,0.9990275864286529,-0.0593445,0.05,-2.9643396301409777e-05
DOGE,dogecoin,0.10081308979538414,0.10180730230204849,-0.97656306,0.019999999999999987,-1.988425013328686e-05
HBAR,hedera-hashgraph,0.08644603833133992,0.08808003509053806,-1.85512728,0.019999999999999987,-3.2679935183962926e-05
BTC,bitcoin,75610.4902516719,77135.02959366495,-1.97645525,0.32,-487.85258943777535
SOL,solana,83.51464066043377,84.83679690119176,-1.55847025,0.05,-0.06610781203789955
AVAX,avalanche-2,9.120132000393015,9.290438607322711,-1.8331385,0.019999999999999987,-0.003406132138593916
BNB,binancecoin,655.0451580202001,661.0754610069818,-0.91219586,0.05,-0.30151514933908174
XRP,ripple,1.3281842909857964,1.3494895272020775,-1.57876262,0.05,-0.0010652618108140555
ETH,ethereum,2065.3043547626285,2106.329787846222,-1.94772126,0.2,-8.205086616718745
XLM,stellar,0.14725011305109817,0.14965951856142173,-1.60992467,0.019999999999999987,-4.818811020647126e-05
LINK,chainlink,9.347721106957076,9.46703938852138,-1.26035476,0.019999999999999987,-0.002386365631286081
ZEC,zcash,570.3587611349712,649.8006745259767,-12.22558186,0.019999999999999987,-1.5888382678201072
LTC,litecoin,51.88955640347385,52.53338374276424,-1.22555848,0.019999999999999987,-0.01287654678580778
TRX,tron,0.375446379161235,0.37185721326443527,0.96520002,0.019999999999999987,7.178331793599497e-05
ADA,cardano,0.23948775535656963,0.24294852625866142,-1.4244873,0.019999999999999987,-6.921541804183579e-05
