symbol,id,current_price,previous_price,price_change_pct,weight_ratio,contribution
CC,canton,0.09677280957425788,0.100115,-3.5799756,0.019999999999999987,-6.68438085148423e-05
HYPE,hyperliquid,55.27122388147381,54.459836,1.5012441,0.019999999999999987,0.016227757629476106
SUI,sui,0.6873044401027283,0.698282,-1.70274156,0.019999999999999987,-0.00021955119794543328
BCH,bitcoin-cash,212.47885162752098,215.454771,-1.52470557,0.019999999999999987,-0.059518387449580205
SHIB,shiba-inu,4.497493143536e-06,5e-06,-4.06298834,0.019999999999999987,-1.0050137129280005e-08
USDT,tether,0.9990834637917442,0.999259,-0.0104404,0.05,-8.776810412791659e-06
DOGE,dogecoin,0.06967513939082744,0.070442,-1.11851279,0.019999999999999987,-1.5337212183451343e-05
HBAR,hedera-hashgraph,0.06772744012792882,0.069298,-2.25957523,0.019999999999999987,-3.141119744142354e-05
BTC,bitcoin,64045.890387111445,65086.914906,-1.59465979,0.32,-333.12784604433693
SOL,solana,76.2874305982943,77.135078,-1.17814487,0.05,-0.042382370085284296
AVAX,avalanche-2,6.425964897149935,6.553435,-2.13692243,0.019999999999999987,-0.0025494020570013005
BNB,binancecoin,599.4929199281792,607.481299,-1.31060247,0.05,-0.3994189535910437
XRP,ripple,1.0186730217648718,1.040889,-2.20123942,0.05,-0.0011107989117564055
ETH,ethereum,1873.0552268360163,1919.768025,-2.4979739,0.2,-9.342559632796748
XLM,stellar,0.16231028417489682,0.163594,-0.80792127,0.019999999999999987,-2.5674316502063404e-05
LINK,chainlink,8.292505505271507,8.324062,-0.43617056,0.019999999999999987,-0.0006311298945698592
ZEC,zcash,496.4507845535739,516.099878,-3.85382791,0.019999999999999987,-0.3929818689285216
LTC,litecoin,45.101973000259534,46.019894,-1.98216564,0.019999999999999987,-0.018358419994809326
TRX,tron,0.3307802061610418,0.329437,0.41656735,0.019999999999999987,2.6864123220836626e-05
ADA,cardano,0.19296395437309538,0.197768,-2.51989585,0.019999999999999987,-9.60809125380923e-05
