symbol,id,current_price,previous_price,price_change_pct,weight_ratio,contribution
BTC,bitcoin,102390.703125,103372.40625,-0.9496761859502545,0.3,-294.5109375
ETH,ethereum,3408.584716796875,3435.301025390625,-0.7776992000493532,0.2,-5.34326171875
DOGE,dogecoin,0.17564895749092102,0.17867299914360046,-1.6925006392538355,0.023333333333333324,-7.056097189585365e-05
DOT,polkadot,3.225376844406128,3.2420198917388916,-0.5133542633458998,0.023333333333333324,-0.00038833777109781884
XRP,ripple,2.283108711242676,2.3141629695892334,-1.3419218419206569,0.05,-0.001552712917327881
ATOM,cosmos-hub,2.9442098140716553,3.0407040119171143,-3.1734163360616297,0.023333333333333324,-0.0022515312830607087
ICP,internet-computer,9.152873992919922,8.21437931060791,11.425022473701162,0.023333333333333324,0.02189820925394693
NEAR,near,2.8630268573760986,2.7595410346984863,3.7501099413409955,0.023333333333333324,0.002414669195810953
TON,toncoin,0.009477902203798294,0.00989300012588501,-4.1958750308777715,0.023333333333333324,-9.685618182023362e-06
LTC,litecoin,102.13728332519531,101.78585815429688,0.34525932901769973,0.023333333333333324,0.008199920654296871
ADA,cardano,0.5678603649139404,0.5760110020637512,-1.4150141439327357,0.023333333333333324,-0.00019018153349558504
ARB,arbitrum,0.0011746755335479975,0.0011749999830499291,-0.027612723966985442,0.023333333333333324,-7.570488378405568e-09
AVAX,avalanche-2,17.45033073425293,17.701526641845703,-1.4190635230238113,0.023333333333333324,-0.005861237843831378
LINK,chainlink,15.529205322265625,15.769024848937988,-1.5208266140091409,0.023333333333333324,-0.0055957889556884745
OP,optimism,0.4217950701713562,0.42294999957084656,-0.27306523245353986,0.023333333333333324,-2.6948352654774974e-05
SOL,solana,158.15359497070312,161.7081756591797,-2.1981453157744357,0.023333333333333324,-0.08294021606445309
USDT,tether,0.9997166991233826,0.9997280240058899,-0.0011327963441387645,0.05,-5.662441253662109e-07
BNB,binancecoin,992.4073486328125,990.5523681640625,0.18726727918363384,0.05,0.09274902343750001
MATIC,polygon,,,,0.023333333333333324,
SUI,sui,,,,0.023333333333333324,
