symbol,id,current_price,previous_price,price_change_pct,weight_ratio,contribution
TON,toncoin,0.01400967687368393,0.013667999766767025,2.4998325486343065,0.023333333333333324,7.972465828061101e-06
DOGE,dogecoin,0.2773502469062805,0.28246399760246277,-1.8104079598063705,0.023333333333333324,-0.0001193208495775858
SOL,solana,246.3455810546875,244.85745239257812,0.6077530610436366,0.023333333333333324,0.0347230021158854
ADA,cardano,0.9205516576766968,0.9130920171737671,0.8169648143479646,0.023333333333333324,0.00017405827840169264
DOT,polkadot,4.528315544128418,4.400455951690674,2.9055987343452383,0.023333333333333324,0.002983390490214029
ETH,ethereum,4576.55078125,4592.7333984375,-0.3523526358618079,0.2,-3.2365234375000003
OP,optimism,0.8280860781669617,0.8122860193252563,1.9451348990137785,0.023333333333333324,0.0003686680396397907
XRP,ripple,3.0699405670166016,3.084991931915283,-0.48788992745718573,0.05,-0.000752568244934082
ATOM,cosmos-hub,4.654262065887451,4.610568046569824,0.9476927544781466,0.023333333333333324,0.0010195271174112952
LINK,chainlink,24.581724166870117,23.98741340637207,2.4775941883761865,0.023333333333333324,0.013867251078287755
BTC,bitcoin,116804.421875,116468.5078125,0.28841621551534136,0.3,100.77421875
NEAR,near,3.142832040786743,2.822927951812744,11.332350468547126,0.023333333333333324,0.007464428742726641
ARB,arbitrum,0.0011746755335479975,0.0011749999830499291,-0.027612723966985442,0.023333333333333324,-7.570488378405568e-09
ICP,internet-computer,4.902489185333252,4.839903831481934,1.2931115168905105,0.023333333333333324,0.0014603249231974278
BNB,binancecoin,982.4035034179688,990.3097534179688,-0.7983613180333027,0.05,-0.3953125
LTC,litecoin,118.0220718383789,117.03031921386719,0.8474322134415013,0.023333333333333324,0.023140894571940095
USDT,tether,1.0000756978988647,1.0004500150680542,-0.03741487965932544,0.05,-1.8715858459472656e-05
AVAX,avalanche-2,35.00483322143555,31.76580047607422,10.196603569933483,0.023333333333333324,0.07557743072509762
MATIC,polygon,,,,0.023333333333333324,
SUI,sui,,,,0.023333333333333324,
