symbol,id,current_price,previous_price,price_change_pct,weight_ratio,contribution
ICP,internet-computer,4.577253818511963,3.6256930828094482,26.244933422913363,0.023333333333333324,0.022203083833058666
ATOM,cosmos-hub,2.585167407989502,2.6302809715270996,-1.7151613848845004,0.023333333333333324,-0.0010526498158772782
USDT,tether,0.9999825358390808,0.9993659853935242,0.06169415955394886,0.05,3.0827522277832034e-05
ETH,ethereum,3359.6806640625,3322.095458984375,1.1313704119030765,0.2,7.517041015625001
XRP,ripple,2.1405866146087646,2.1637980937957764,-1.072719273279965,0.05,-0.001160573959350586
OP,optimism,0.35228314995765686,0.36643698811531067,-3.862557169910985,0.023333333333333324,-0.00033025622367858874
LINK,chainlink,14.12844181060791,14.042167663574219,0.6143933693192549,0.023333333333333324,0.002013063430786132
ARB,arbitrum,0.0008992253569886088,0.0008989999769255519,0.02507008552188328,0.023333333333333324,5.2588681379954e-09
ADA,cardano,0.41419705748558044,0.4214189946651459,-1.7137189521568397,0.023333333333333324,-0.0001685118675231933
NEAR,near,1.8027222156524658,1.8555530309677124,-2.8471735613880056,0.023333333333333324,-0.0012327190240224196
DOGE,dogecoin,0.1474902182817459,0.1480949968099594,-0.40837201879924123,0.023333333333333324,-1.4111498991648351e-05
SOL,solana,146.64833068847656,145.36087036132812,0.8856993797217605,0.023333333333333324,0.030040740966796865
AVAX,avalanche-2,14.627541542053223,14.737810134887695,-0.7482020179744531,0.023333333333333324,-0.002572933832804361
LTC,litecoin,76.84195709228516,78.12391662597656,-1.6409309582222753,0.023333333333333324,-0.029912389119466132
TON,toncoin,0.007556783501058817,0.007201999891549349,4.926181822437448,0.023333333333333324,8.278284221887585e-06
BTC,bitcoin,97162.7421875,95321.78125,1.9313119345427676,0.3,552.28828125
DOT,polkadot,2.2273759841918945,2.2817161083221436,-2.3815462375907925,0.023333333333333324,-0.00126793622970581
BNB,binancecoin,948.8689575195312,942.4600830078125,0.6800154857768748,0.05,0.32044372558593753
MATIC,polygon,,,,0.023333333333333324,
SUI,sui,,,,0.023333333333333324,
