symbol,id,current_price,previous_price,price_change_pct,weight_ratio,contribution
CC,canton,0.09063321085799383,0.10359,-12.24372669,0.019999999999999987,-0.00025913578284012315
HYPE,hyperliquid,55.77311771457061,56.823177,-1.98761954,0.019999999999999987,-0.021001185708587812
SUI,sui,0.6731042250025295,0.689818,-2.52598456,0.019999999999999987,-0.00033427549994941
BCH,bitcoin-cash,212.79797399276038,214.762847,-0.38736206,0.019999999999999987,-0.03929746014479233
SHIB,shiba-inu,4.671952168171e-06,5e-06,-5.02173586,0.019999999999999987,-6.560956636579997e-09
USDT,tether,0.9990764848993233,0.99906,0.01085909,0.05,8.242449661688411e-07
DOGE,dogecoin,0.06918097366201559,0.070046,-1.23639528,0.019999999999999987,-1.7300526759688173e-05
HBAR,hedera-hashgraph,0.06838108358058177,0.06911,-1.377975,0.019999999999999987,-1.4578328388364637e-05
BTC,bitcoin,64256.62032334571,64679.036533,-0.56687595,0.32,-135.1731870893715
SOL,solana,72.58018310395487,74.085648,-1.98976649,0.05,-0.07527324480225701
AVAX,avalanche-2,6.415351657108185,6.649508,-3.63020458,0.019999999999999987,-0.004683126857836296
BNB,binancecoin,592.3498029822249,595.196319,-0.50188049,0.05,-0.1423258008887558
XRP,ripple,1.0349661959062746,1.064197,-2.5604916,0.05,-0.0014615402046862737
ETH,ethereum,1901.745286850844,1907.778997,-0.4380939,0.2,-1.2067420298311846
XLM,stellar,0.16188191378823502,0.166282,-1.80810912,0.019999999999999987,-8.800172423529978e-05
LINK,chainlink,8.19551427044637,8.150101,0.32751994,0.019999999999999987,0.0009082654089274194
ZEC,zcash,504.85977380433866,517.468517,-0.96042869,0.019999999999999987,-0.2521748639132271
LTC,litecoin,45.510588173928085,45.217716,0.38317365,0.019999999999999987,0.005857443478561631
TRX,tron,0.32675052110721836,0.327533,-0.14720206,0.019999999999999987,-1.5649577855633134e-05
ADA,cardano,0.20174389169272205,0.190917,5.45340908,0.019999999999999987,0.0002165378338544409
