symbol,id,current_price,previous_price,price_change_pct,weight_ratio,contribution
BNB,binancecoin,989.0691528320312,949.1804809570312,4.202432801270994,0.05,1.9944335937500002
DOT,polkadot,3.2191097736358643,2.6639440059661865,20.839993874733274,0.023333333333333324,0.012953867912292475
ICP,internet-computer,7.687777996063232,6.701728820800781,14.71335533902771,0.023333333333333324,0.023007814089457186
LTC,litecoin,102.45108032226562,87.0000228881836,17.759831458826667,0.023333333333333324,0.3605246734619139
NEAR,near,2.825744152069092,2.094022035598755,34.94338187616597,0.023333333333333324,0.01707351605097452
SOL,solana,162.6714630126953,155.06591796875,4.904717389593016,0.023333333333333324,0.1774627176920572
USDT,tether,0.9998793005943298,0.9996479749679565,0.023140708746072214,0.05,1.1566281318664551e-05
XRP,ripple,2.320650100708008,2.210848093032837,4.966510725960593,0.05,0.005490100383758545
ATOM,cosmos-hub,3.062772035598755,2.647357940673828,15.691648210562414,0.023333333333333324,0.009692995548248286
BTC,bitcoin,103507.5078125,101301.2890625,2.1778782584285006,0.3,661.865625
ARB,arbitrum,0.0011746755335479975,0.0011749999830499291,-0.027612723966985442,0.023333333333333324,-7.570488378405568e-09
OP,optimism,0.42589259147644043,0.3642520010471344,16.922512505656684,0.023333333333333324,0.0014382804433504734
LINK,chainlink,15.939229011535645,14.716654777526855,8.307419399928628,0.023333333333333324,0.028526732126871734
ADA,cardano,0.5790949463844299,0.5309820175170898,9.06112208701899,0.023333333333333324,0.0011226350069046015
ETH,ethereum,3439.478271484375,3312.2578125,3.840898450122543,0.2,25.444091796875
TON,toncoin,0.009961818344891071,0.008108999580144882,22.848919233919673,0.023333333333333324,4.323243784407773e-05
DOGE,dogecoin,0.1791285127401352,0.1614059954881668,10.980086085629747,0.023333333333333324,0.0004135254025459288
AVAX,avalanche-2,17.873870849609375,16.100040435791016,11.017552539030051,0.023333333333333324,0.04138937632242837
MATIC,polygon,,,,0.023333333333333324,
SUI,sui,,,,0.023333333333333324,
