symbol,id,current_price,previous_price,price_change_pct,weight_ratio,contribution
CC,canton,0.10478023570580292,0.109168,-4.16256567,0.019999999999999987,-8.775528588394166e-05
HYPE,hyperliquid,85.07015202725592,86.852812,-2.63942177,0.019999999999999987,-0.03565319945488168
SUI,sui,0.8125602556531488,0.801975,0.7226332,0.019999999999999987,0.00021170511306297643
BCH,bitcoin-cash,256.6941730193896,257.306568,-0.80887978,0.019999999999999987,-0.01224789961220835
SHIB,shiba-inu,5.404141954084e-06,5e-06,-1.84933311,0.019999999999999987,8.082839081679991e-09
USDT,tether,0.9997586908753394,0.999988,-0.01563073,0.05,-1.1465456233028527e-05
DOGE,dogecoin,0.09009570028950192,0.089864,-0.27970733,0.019999999999999987,4.634005790038472e-06
HBAR,hedera-hashgraph,0.08167455858172411,0.080822,0.51173607,0.019999999999999987,1.705117163448204e-05
BTC,bitcoin,78933.24363059363,79815.005239,-1.3928955,0.32,-282.1637146900408
SOL,solana,103.52611886724078,105.249611,-2.20876573,0.05,-0.08617460663796095
AVAX,avalanche-2,8.05861965327875,7.748283,2.96590755,0.019999999999999987,0.006206733065575008
BNB,binancecoin,737.556058225321,749.259459,-1.87013826,0.05,-0.585170038733952
XRP,ripple,1.3885288871900459,1.412179,-2.18324095,0.05,-0.0011825056404977108
ETH,ethereum,2482.4821822061535,2496.35486,-1.01433378,0.2,-2.774535558769276
XLM,stellar,0.19115740394771222,0.185051,2.98786225,0.019999999999999987,0.0001221280789542444
LINK,chainlink,12.696433641585614,12.84617,-2.71758532,0.019999999999999987,-0.0029947271682877366
ZEC,zcash,1129.9007577827172,1222.348051,-8.03204925,0.019999999999999987,-1.8489458643456542
LTC,litecoin,55.271850974854395,54.713016,1.08974673,0.019999999999999987,0.011176699497087831
TRX,tron,0.33428788299584,0.335517,-0.35174647,0.019999999999999987,-2.4582340083200133e-05
ADA,cardano,0.21833805549219812,0.219719,-1.33347402,0.019999999999999987,-2.761889015603756e-05
