symbol,id,current_price,previous_price,price_change_pct,weight_ratio,contribution
ETH,ethereum,2185.7001953125,2318.053466796875,-5.709672938099352,0.2,-26.470654296875
OP,optimism,0.12623894214630127,0.13608700037002563,-7.236589973287034,0.023333333333333324,-0.0002297880252202351
NEAR,near,1.391122579574585,1.4530129432678223,-4.259450267115039,0.023333333333333324,-0.0014441084861755366
SHIB,shiba-inu,5.768032224295894e-06,6.000000212225132e-06,-3.8661329954055357,0.023333333333333324,-5.412586385015551e-09
LINK,chainlink,9.1769380569458,9.795186042785645,-6.311753377009066,0.023333333333333324,-0.014425786336263015
AVAX,avalanche-2,9.61895751953125,10.196188926696777,-5.661246680651011,0.023333333333333324,-0.0134687328338623
SOL,solana,89.64659881591797,94.70597076416016,-5.342188995497654,0.023333333333333324,-0.118052012125651
LTC,litecoin,55.786136627197266,58.09467315673828,-3.9737490618333093,0.023333333333333324,-0.05386585235595701
TON,toncoin,0.004978806246072054,0.004978999961167574,-0.003890642639703401,0.023333333333333324,-4.520018895467121e-09
XRP,ripple,1.453119158744812,1.5185439586639404,-4.308390254088601,0.05,-0.003271239995956421
BNB,binancecoin,648.08056640625,668.7809448242188,-3.095240463738036,0.05,-1.0350189208984375
TRX,tron,0.303901731967926,0.3067609965801239,-0.9320821890898556,0.023333333333333324,-6.671617428461708e-05
ADA,cardano,0.27243906259536743,0.2890630066394806,-5.750975967964845,0.023333333333333324,-0.0003878920276959736
USDT,tether,1.0000249147415161,1.0001490116119385,-0.012407838130279458,0.05,-6.2048435211181646e-06
DOT,polkadot,1.5516499280929565,1.6210410594940186,-4.280652300239785,0.023333333333333324,-0.001619126399358113
ICP,internet-computer,2.564918041229248,2.6871750354766846,-4.549647590252681,0.023333333333333324,-0.002852663199106851
BTC,bitcoin,71111.2421875,73922.4765625,-3.8029493947259185,0.3,-843.3703125
DOGE,dogecoin,0.094645194709301,0.10015899688005447,-5.505049314098597,0.023333333333333324,-0.00012865538398424778
ATOM,cosmos-hub,1.8803590536117554,1.9603140354156494,-4.078682311068649,0.023333333333333324,-0.0018656162420908602
ARB,arbitrum,0.0008992253569886088,0.0008989999769255519,0.02507008552188328,0.023333333333333324,5.2588681379954e-09
