symbol,id,current_price,previous_price,price_change_pct,weight_ratio,contribution
ETH,ethereum,2105.7919921875,2023.514892578125,4.066048632068497,0.2,16.455419921875002
HBAR,hedera-hashgraph,0.08785147964954376,0.0871409997344017,0.8153221988588033,0.023333333333333324,1.6577864686648046e-05
TON,toncoin,1.2243928909301758,1.224457025527954,-0.005237798995083587,0.023333333333333324,-1.4964739481608066e-06
LINK,chainlink,8.79100513458252,8.610695838928223,2.094015385366821,0.023333333333333324,0.004207216898600259
BTC,bitcoin,68192.359375,66691.4453125,2.2505346157473127,0.3,450.27421875
XLM,stellar,0.16875424981117249,0.16730299592018127,0.8674404681214387,0.023333333333333324,3.386259078979491e-05
USDT,tether,0.9990450143814087,0.9991239905357361,-0.007904539884484585,0.05,-3.948807716369629e-06
AVAX,avalanche-2,8.931586265563965,8.78921890258789,1.619795394265977,0.023333333333333324,0.003321905136108397
HYPE,hyperliquid,36.63340759277344,36.78620910644531,-0.4153771681929097,0.023333333333333324,-0.0035653686523437486
LTC,litecoin,54.03659439086914,53.19775390625,1.5768344018761038,0.023333333333333324,0.019572944641113272
SUI,sui,0.87926185131073,0.862417995929718,1.9530964637227477,0.023333333333333324,0.00039302329222361233
XRP,ripple,1.3432722091674805,1.3225829601287842,1.564306335587573,0.05,0.0010344624519348145
SHIB,shiba-inu,5.982468792353757e-06,6.000000212225132e-06,-0.2921903208545573,0.023333333333333324,-4.0906646366541567e-10
BNB,binancecoin,618.2636108398438,608.5535278320312,1.5956004794524192,0.05,0.485504150390625
SOL,solana,83.0499038696289,82.44405364990234,0.7348622403979599,0.023333333333333324,0.014136505126953119
DOGE,dogecoin,0.09244607388973236,0.09071099758148193,1.9127518763002005,0.023333333333333324,4.048511385917662e-05
USDC,usd-coin,0.9996497631072998,0.9996920228004456,-0.0042272712177271465,0.023333333333333324,-9.860595067342118e-07
BCH,bitcoin-cash,469.67132568359375,459.7043151855469,2.168135074830424,0.023333333333333324,0.23256357828776034
TRX,tron,0.31304630637168884,0.31945401430130005,-2.005831087653087,0.023333333333333324,-0.00014951318502426142
ADA,cardano,0.2419138103723526,0.24319399893283844,-0.5264063118758822,0.023333333333333324,-2.987106641133625e-05
