symbol,id,current_price,previous_price,price_change_pct,weight_ratio,contribution
CC,canton,0.1630972398412171,0.16091607469813335,1.35546753,0.019999999999999987,4.362330286167501e-05
HYPE,hyperliquid,60.53761764941793,60.375453702893445,0.26859251,0.019999999999999987,0.003243278930489735
SUI,sui,0.7707179756844558,0.7483912548521956,2.98329526,0.019999999999999987,0.00044653441664520315
BCH,bitcoin-cash,208.8751800920102,204.8649571800259,1.95749579,0.019999999999999987,0.08020445823968596
SHIB,shiba-inu,5.034428842347e-06,4.856329517232413e-06,3.66736492,0.019999999999999987,3.5619865022917305e-09
USDT,tether,0.9994372260588555,0.9994075521495209,0.00296915,0.05,1.4836954667307723e-06
DOGE,dogecoin,0.08821900800551082,0.08722644748708897,1.13791235,0.019999999999999987,1.9851210368437e-05
HBAR,hedera-hashgraph,0.07872510674656025,0.07802841096232246,0.8928745,0.019999999999999987,1.3933915684755651e-05
BTC,bitcoin,64491.68160389568,63428.4452908839,1.6762768,0.32,340.2356201637699
SOL,solana,69.26506384929175,66.6156881964178,3.97710468,0.05,0.13246878264369713
AVAX,avalanche-2,6.755801236190078,6.581758674632328,2.64431697,0.019999999999999987,0.003480851231154991
BNB,binancecoin,609.7837909930493,603.3868564117066,1.06017135,0.05,0.31984672906713174
XRP,ripple,1.1535972059446786,1.1317422649513136,1.93108817,0.05,0.0010927470496682524
ETH,ethereum,1686.6362643372777,1663.6466209899647,1.38188261,0.2,4.59792866946259
XLM,stellar,0.18853019880788158,0.18876949954283329,-0.12676875,0.019999999999999987,-4.7860146990341656e-06
LINK,chainlink,8.024817945376093,7.842765012842082,2.32128506,0.019999999999999987,0.003641058650680209
ZEC,zcash,427.5841655430459,409.29848407467597,4.46756638,0.019999999999999987,0.36571362936739865
LTC,litecoin,44.243904419089596,42.99683481231366,2.90037537,0.019999999999999987,0.02494139213551874
TRX,tron,0.31687711434863564,0.3151476892469504,0.54876655,0.019999999999999987,3.4588502033704425e-05
ADA,cardano,0.1728056226774659,0.16930780081849758,2.06595434,0.019999999999999987,6.995643717936646e-05
