symbol,id,current_price,previous_price,price_change_pct,weight_ratio,contribution
TON,toncoin,0.015355633571743965,0.01570500060915947,-2.224559209579058,0.023333333333333324,-8.1518975396951e-06
XRP,ripple,2.8915297985076904,2.855971097946167,1.245065140438406,0.05,0.001777935028076172
ADA,cardano,0.838485598564148,0.8209019899368286,2.141986356821035,0.023333333333333324,0.00041028420130411765
AVAX,avalanche-2,28.810680389404297,27.952503204345703,3.07012641688984,0.023333333333333324,0.020024134318033845
LINK,chainlink,22.57494354248047,21.855979919433594,3.2895510779985537,0.023333333333333324,0.016775817871093744
ICP,internet-computer,4.502396583557129,4.429508209228516,1.6455184387457855,0.023333333333333324,0.0017007287343343092
DOGE,dogecoin,0.25575941801071167,0.24731600284576416,3.414018934396723,0.023333333333333324,0.0001970130205154418
SOL,solana,228.27247619628906,220.4827117919922,3.5330499797398662,0.023333333333333324,0.1817611694335937
ATOM,cosmos-hub,4.167954921722412,4.0594801902771,2.6721335333800056,0.023333333333333324,0.0025310770670572908
OP,optimism,0.7314256429672241,0.7122489809989929,2.692409884719549,0.023333333333333324,0.0004474554459253945
ARB,arbitrum,0.0011746755335479975,0.0011749999830499291,-0.027612723966985442,0.023333333333333324,-7.570488378405568e-09
DOT,polkadot,4.196488380432129,4.146091938018799,1.2155167605234496,0.023333333333333324,0.001175916989644368
NEAR,near,2.9676663875579834,2.9520299434661865,0.5296844676797807,0.023333333333333324,0.0003648503621419269
BTC,bitcoin,123341.3515625,121451.3828125,1.5561525165322942,0.3,566.990625
ETH,ethereum,4523.0986328125,4451.15185546875,1.6163631275656343,0.2,14.38935546875
USDT,tether,1.000322699546814,1.0004700422286987,-0.014727345714071749,0.05,-7.367134094238282e-06
BNB,binancecoin,1297.2645263671875,1310.21435546875,-0.9883748447351959,0.05,-0.647491455078125
LTC,litecoin,118.18151092529297,117.07422637939453,0.9457970213786693,0.023333333333333324,0.025836639404296865
MATIC,polygon,,,,0.023333333333333324,
SUI,sui,,,,0.023333333333333324,
