symbol,id,current_price,previous_price,price_change_pct,weight_ratio,contribution
BNB,binancecoin,932.0104370117188,949.10888671875,-1.8015266684672904,0.05,-0.8549224853515626
LTC,litecoin,72.30545043945312,76.7413558959961,-5.780332396725885,0.023333333333333324,-0.10350446065266923
DOGE,dogecoin,0.14014005661010742,0.14722299575805664,-4.81102772802503,0.023333333333333324,-0.00016526858011881504
LINK,chainlink,13.775081634521484,14.114400863647461,-2.404063993958927,0.023333333333333324,-0.007917448679606117
ICP,internet-computer,4.259834289550781,4.546741962432861,-6.310181559732985,0.023333333333333324,-0.0066945123672485325
BTC,bitcoin,95655.1875,96929.328125,-1.314504752737855,0.3,-382.2421875
ETH,ethereum,3313.8642578125,3354.72265625,-1.2179367007099318,0.2,-8.171679687500001
ADA,cardano,0.3939792215824127,0.41454699635505676,-4.961506162989515,0.023333333333333324,-0.0004799147446950275
DOT,polkadot,2.1120893955230713,2.2260570526123047,-5.119709620896328,0.023333333333333324,-0.0026592453320821116
OP,optimism,0.34064656496047974,0.3513669967651367,-3.051063959721523,0.023333333333333324,-0.0002501434087753295
TON,toncoin,0.007555412594228983,0.007557000033557415,-0.021006210419249882,0.023333333333333324,-3.7040250996748595e-08
XRP,ripple,2.078115463256836,2.139741897583008,-2.8800872850965553,0.05,-0.0030813217163085938
NEAR,near,1.7214399576187134,1.8012340068817139,-4.4299657322781405,0.023333333333333324,-0.0018618611494700106
ARB,arbitrum,0.0008992253569886088,0.0008989999769255519,0.02507008552188328,0.023333333333333324,5.2588681379954e-09
ATOM,cosmos-hub,2.471566677093506,2.583575963973999,-4.335436172281271,0.023333333333333324,-0.002613550027211506
SOL,solana,142.44244384765625,146.7528076171875,-2.9371593222087156,0.023333333333333324,-0.10057515462239579
AVAX,avalanche-2,13.810970306396484,14.619799613952637,-5.532424033939787,0.023333333333333324,-0.01887268384297688
USDT,tether,0.9996460676193237,0.9999409914016724,-0.0294941186414599,0.05,-1.4746189117431641e-05
MATIC,polygon,,,,0.023333333333333324,
SUI,sui,,,,0.023333333333333324,
