symbol,id,current_price,previous_price,price_change_pct,weight_ratio,contribution
ARB,arbitrum,0.0008992253569886088,0.0008989999769255519,0.02507008552188328,0.023333333333333324,5.2588681379954e-09
ATOM,cosmos-hub,2.565810441970825,2.5826780796051025,-0.6531064698878986,0.023333333333333324,-0.0003935782114664712
DOT,polkadot,2.089691162109375,2.0802130699157715,0.4556308356425953,0.023333333333333324,0.00022115548451741526
DOGE,dogecoin,0.1393817812204361,0.14047999680042267,-0.7817593999142725,0.023333333333333324,-2.5625030199686677e-05
ICP,internet-computer,3.1648495197296143,3.1948859691619873,-0.9401415174843164,0.023333333333333324,-0.0007008504867553709
SOL,solana,135.55931091308594,135.7563934326172,-0.14517365594944875,0.023333333333333324,-0.004598592122395832
XRP,ripple,2.0877935886383057,2.0916409492492676,-0.18393982066294834,0.05,-0.0001923680305480957
BNB,binancecoin,904.4058227539062,895.46923828125,0.9979778300155839,0.05,0.4468292236328125
BTC,bitcoin,90398.9453125,90513.1015625,-0.12612124436059968,0.3,-34.246874999999996
ADA,cardano,0.3872793912887573,0.3907029926776886,-0.8762669989977767,0.023333333333333324,-7.988403240839637e-05
NEAR,near,1.6865912675857544,1.699944019317627,-0.7854818499983596,0.023333333333333324,-0.0003115642070770262
TON,toncoin,0.006972523406147957,0.00698000006377697,-0.10711543783235022,0.023333333333333324,-1.7445534467697138e-07
ETH,ethereum,3081.3583984375,3083.047119140625,-0.05477440460254224,0.2,-0.337744140625
OP,optimism,0.31661590933799744,0.3147050142288208,0.6072019900474901,0.023333333333333324,4.458755254745482e-05
AVAX,avalanche-2,13.710783004760742,13.772605895996094,-0.44888303420723696,0.023333333333333324,-0.0014425341288248693
LINK,chainlink,13.123096466064453,13.117958068847656,0.03917070926608979,0.023333333333333324,0.00011989593505859371
LTC,litecoin,81.10037994384766,81.3693618774414,-0.3305690586573484,0.023333333333333324,-0.006276245117187497
USDT,tether,0.9986854791641235,0.998727023601532,-0.004159738990405781,0.05,-2.0772218704223634e-06
MATIC,polygon,,,,0.023333333333333324,
SUI,sui,,,,0.023333333333333324,
